date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:44:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:50:59%20GMT	https://www.utexas.edu/web-accessibility-policy	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/web-accessibility-policy	(from https://www.utexas.edu/academics/areas-of-study)
19:44:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:01%20GMT	https://www.utexas.edu/web-privacy-policy	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/web-privacy-policy	(from https://www.utexas.edu/academics/areas-of-study)
19:44:28	1/1	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:02%20GMT	https://www.utexas.edu/node/90	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/node/90	(from https://www.utexas.edu/campus-life/arts-and-culture)
19:44:29	48359/48359	---M-Z	200	added ('OK')	text/css	etag:W/%225e7b5f50-bce7%22	https://www.utexas.edu/sites/default/files/css/css_dRJ80-JfviZmqSSvCh3gBnzXzxRLgFKUKvgbKFXZL_Y.css	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/css/css_dRJ80-JfviZmqSSvCh3gBnzXzxRLgFKUKvgbKFXZL_Y.css	(from https://www.utexas.edu/campus-life/arts-and-culture)
19:44:32	283426/283426	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-45322%22	https://www.utexas.edu/sites/default/files/styles/utexas_hero_photo_image/public/hero-photos/davidellisatvac_hero.jpg?itok=6S99I8Rz	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_hero_photo_image/public/hero-photos/davidellisatvac_heroab65.jpg	(from https://www.utexas.edu/campus-life/arts-and-culture)
19:44:32	26127/26127	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-660f%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/texasperformingarts_promounit.jpg?itok=zcMtpQKq	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/texasperformingarts_promounit80e3.jpg	(from https://www.utexas.edu/campus-life/arts-and-culture)
19:44:33	26352/26352	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-66f0%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/leralynnatkutx_promounit.jpg?itok=vhhET913	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/leralynnatkutx_promounit9e92.jpg	(from https://www.utexas.edu/campus-life/arts-and-culture)
19:44:34	18212/18212	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-4724%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/nrityasangam_promounit.jpg?itok=qU4C_p8D	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/nrityasangam_promounite824.jpg	(from https://www.utexas.edu/campus-life/arts-and-culture)
19:44:35	6976/6976	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-1b40%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/thecolorinside_promounit.jpg?itok=76Atktpz	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/thecolorinside_promounitdd95.jpg	(from https://www.utexas.edu/campus-life/arts-and-culture)
19:44:35	178/178	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:08%20GMT	http://www.utexas.edu/cola/progs/winedale/	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/cola/progs/winedale/index.html	(from https://www.utexas.edu/campus-life/arts-and-culture)
19:44:35	32692/32692	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-7fb4%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/shakespeareoutdoors_promounit.jpeg?itok=lbZEqLio	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/shakespeareoutdoors_promounitf09a.jpg	(from https://www.utexas.edu/campus-life/arts-and-culture)
19:44:36	21485/21485	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-53ed%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/prometheusandvulture_flexcontent.jpg?itok=QIiIKboF	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/prometheusandvulture_flexcontente02f.jpg	(from https://www.utexas.edu/campus-life/arts-and-culture)
19:44:37	27784/27784	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-6c88%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/batesrecitalhall_flexcontent.jpg?itok=rlH8ug1c	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/batesrecitalhall_flexcontentd2a0.jpg	(from https://www.utexas.edu/campus-life/arts-and-culture)
19:44:37	1731/1731	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Mar%202018%2015:19:29%20GMT	http://pbs.twimg.com/profile_images/975754136288354306/6m-rOkD3_normal.jpg	C:/My%20Web%20Sites/Faisal%20bhai/pbs.twimg.com/profile_images/975754136288354306/6m-rOkD3_normal.jpg	(from https://www.utexas.edu/campus-life/arts-and-culture)
19:44:38	1807/1807	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Mar%202018%2017:18:15%20GMT	http://pbs.twimg.com/profile_images/975784024885964800/JrLh7Snb_normal.jpg	C:/My%20Web%20Sites/Faisal%20bhai/pbs.twimg.com/profile_images/975784024885964800/JrLh7Snb_normal.jpg	(from https://www.utexas.edu/campus-life/arts-and-culture)
19:44:38	1123/1123	---M--	200	added ('OK')	image/png	date:Wed,%2013%20May%202015%2020:56:03%20GMT	http://pbs.twimg.com/profile_images/598593068116279296/UxOUTGzB_normal.png	C:/My%20Web%20Sites/Faisal%20bhai/pbs.twimg.com/profile_images/598593068116279296/UxOUTGzB_normal.png	(from https://www.utexas.edu/campus-life/arts-and-culture)
19:44:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:12%20GMT	https://www.utexas.edu/web-accessibility-policy	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/web-accessibility-policy	(from https://www.utexas.edu/campus-life/arts-and-culture)
19:44:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:12%20GMT	https://www.utexas.edu/web-privacy-policy	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/web-privacy-policy	(from https://www.utexas.edu/campus-life/arts-and-culture)
19:44:39	1/1	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:12%20GMT	https://www.utexas.edu/node/85	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/node/85	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:40	23255/23255	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-5ad7%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/blantonmuseum_flexcontent.jpg?itok=EP8NvRn5	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/blantonmuseum_flexcontent9b0b.jpg	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:41	26847/26847	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-68df%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/woodandwireatcactus_flexcontent.jpg?itok=IV7g0RmO	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/woodandwireatcactus_flexcontentb8fe.jpg	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:41	35716/35716	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-8b84%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/darrellkroyaltexasmemorialstadium_flexcontent.jpg?itok=1njXoXdz	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/darrellkroyaltexasmemorialstadium_flexcontentba0f.jpg	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:42	23636/23636	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-5c54%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/briscoecenter_flexcontent.jpg?itok=0a5fryfD	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/briscoecenter_flexcontent0b84.jpg	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:42	36195/36195	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-8d63%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/frankerwincenter_flexcontent.jpg?itok=yA45mzLb	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/frankerwincenter_flexcontent3d87.jpg	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:43	23774/23774	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-5cde%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/aquaticcomplex_flexcontent.jpeg?itok=8EvDDPT-	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/aquaticcomplex_flexcontentedbd.jpg	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:43	52097/52097	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-cb81%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/harryransomcenter_flexcontent.jpg?itok=_7eBjo3g	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/harryransomcenter_flexcontentfeaa.jpg	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:45	24299/24299	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-5eeb%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/lbjlibrary_flexcontent.jpg?itok=TxrnL7S0	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/lbjlibrary_flexcontent18ba.jpg	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:46	24631/24631	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-6037%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/starkcenter_flexcontent.jpg?itok=j46BW15G	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/starkcenter_flexcontent804b.jpg	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:48	33829/33829	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-8425%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/studentactivitycenter_flexcontent_0.jpg?itok=9nUgvlht	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/studentactivitycenter_flexcontent_03f97.jpg	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:48	178/178	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:20%20GMT	http://www.utexas.edu/universityunions/student-activity-center	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/universityunions/student-activity-center.f9.delayed	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:22%20GMT	https://www.utexas.edu/universityunions/student-activity-center	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/universityunions/student-activity-center	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:49	0/-1	---M--	301	error ('')			http://www.utexas.edu/universityunions/student-activity-center	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/universityunions/student-activity-center.fb.delayed	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:22%20GMT	https://www.utexas.edu/universityunions/student-activity-center	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/universityunions/student-activity-center	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:50	28072/28072	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-6da8%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/texasmemorialmuseum_flexcontent.jpg?itok=1ETGL_tC	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/texasmemorialmuseum_flexcontent09a6.jpg	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:51	178/178	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:24%20GMT	http://www.utexas.edu/tmm/	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/tmm/index.html	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:51	178/178	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:24%20GMT	http://www.utexas.edu/universityunions/texas-union	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/universityunions/texas-union.ff.delayed	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:51	34130/34130	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-8552%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/texasunion_flexcontent_0.jpg?itok=_MJ0BCbj	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/texasunion_flexcontent_0e3a1.jpg	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:25%20GMT	https://www.utexas.edu/universityunions/texas-union	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/universityunions/texas-union	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:52	0/-1	---M--	301	error ('')			http://www.utexas.edu/universityunions/texas-union	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/universityunions/texas-union.101.delayed	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:25%20GMT	https://www.utexas.edu/universityunions/texas-union	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/universityunions/texas-union	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:53	32804/32804	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-8024%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/tower_flexcontent_0.jpg?itok=IazfkyLY	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/tower_flexcontent_0cb3c.jpg	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:54	178/178	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:27%20GMT	http://www.utexas.edu/tower/	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/tower/index.html	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:54	23980/23980	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-5dac%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/michaelsiebenatvac_flexcontent.jpg?itok=m5P99-FU	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/flex-content-areas/michaelsiebenatvac_flexcontentdf2e.jpg	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:55	2111/2111	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Feb%202018%2023:18:30%20GMT	http://pbs.twimg.com/profile_images/963191110192549888/JwrDSpuM_normal.jpg	C:/My%20Web%20Sites/Faisal%20bhai/pbs.twimg.com/profile_images/963191110192549888/JwrDSpuM_normal.jpg	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:55	5835/5835	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Jul%202019%2015:00:44%20GMT	http://pbs.twimg.com/profile_images/1148246043634651139/xDMDH5YD_normal.png	C:/My%20Web%20Sites/Faisal%20bhai/pbs.twimg.com/profile_images/1148246043634651139/xDMDH5YD_normal.png	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:55	1883/1883	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jan%202019%2018:55:29%20GMT	http://pbs.twimg.com/profile_images/1082350525528428544/-OkfPUFc_normal.jpg	C:/My%20Web%20Sites/Faisal%20bhai/pbs.twimg.com/profile_images/1082350525528428544/-OkfPUFc_normal.jpg	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:28%20GMT	https://www.utexas.edu/web-accessibility-policy	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/web-accessibility-policy.108.delayed	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:29%20GMT	https://www.utexas.edu/web-privacy-policy	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/web-privacy-policy	(from https://www.utexas.edu/campus-life/campus-destinations)
19:44:56	1/1	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:51:30%20GMT	https://www.utexas.edu/node/93	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/node/93	(from https://www.utexas.edu/campus-life/entrepreneurship-and-innovation)
19:44:57	48524/48524	---M-Z	200	added ('OK')	text/css	etag:W/%225e7b5f50-bd8c%22	https://www.utexas.edu/sites/default/files/css/css_5K83A3ew5ic9T3AboEZAo0-Mmf44qCiBnOzLvs0UPOE.css	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/css/css_5K83A3ew5ic9T3AboEZAo0-Mmf44qCiBnOzLvs0UPOE.css	(from https://www.utexas.edu/campus-life/entrepreneurship-and-innovation)
19:44:58	255369/255369	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-3e589%22	https://www.utexas.edu/sites/default/files/styles/utexas_hero_photo_image/public/hero-photos/demoday_hero.jpg?itok=hStgM39M	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_hero_photo_image/public/hero-photos/demoday_hero62de.jpg	(from https://www.utexas.edu/campus-life/entrepreneurship-and-innovation)
19:44:58	22893/22893	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-596d%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/longhornstartup_promounit_0.jpg?itok=FLiBtHix	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/longhornstartup_promounit_0dbd7.jpg	(from https://www.utexas.edu/campus-life/entrepreneurship-and-innovation)
